ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
0x6388 ,MYSRES14DEL01 ,31,5,0,0,0.07,0.07,12/3/2022,22:45:00,23:00:00,conditions Fog,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 35
0x3caf ,MYSRES19DEL01 ,25,4.9,12.334022,76.618203,12.404022,76.688203,14-03-2022,20:50:00,20:55:00,conditions Cloudy,Jam ,2,Buffet ,electric_scooter ,2,No ,Metropolitian ,(min) 37
0xdf85 ,GOARES06DEL01 ,23,4.8,15.56155,73.749092,15.67155,73.859092,16-02-2022,17:35:00,17:50:00,conditions Stormy,Medium ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 31
0x3067 ,HYDRES17DEL02 ,33,4.6,17.451976,78.385883,17.531976,78.465883,18-03-2022,23:00:00,23:10:00,conditions Sandstorms,Low ,2,Meal ,scooter ,1,No ,Metropolitian ,(min) 24
0x2302 ,BANGRES06DEL02 ,25,4.7,12.979096,77.640625,13.029096,77.690625,1/4/2022,19:00:00,19:10:00,conditions Stormy,Medium ,2,Drinks ,scooter ,1,No ,Metropolitian ,(min) 22
0x8311 ,PUNERES07DEL01 ,21,3.1,18.546947,73.900626,18.616947,73.970626,2/3/2022,23:55:00,0:00:00,conditions Sunny,Low ,2,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 31
0xd5d0 ,KNPRES03DEL01 ,26,4.7,26.469003,80.316344,26.579003,80.426344,14-02-2022,21:45:00,22:00:00,conditions Sandstorms,Jam ,2,Drinks ,scooter ,1,No ,Metropolitian ,(min) 16
0xa91 ,VADRES20DEL02 ,26,4.6,22.311358,73.164798,22.361358,73.214798,1/4/2022,19:20:00,19:25:00,conditions Sunny,Jam ,1,Meal ,motorcycle ,0,No ,Urban ,(min) 18
0x28c2 ,CHENRES20DEL03 ,23,4.8,12.975996,80.221898,13.035996,80.281898,19-03-2022,18:35:00,18:40:00,conditions Fog,Medium ,0,Buffet ,motorcycle ,1,No ,Urban ,(min) 29
0x8d1c ,RANCHIRES11DEL02 ,37,4.9,23.359194,85.325447,23.409194,85.375447,30-03-2022,21:15:00,21:25:00,conditions Windy,Jam ,1,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 26
0xdf36 ,DEHRES16DEL02 ,29,4.9,30.342509,78.061187,30.422509,78.141187,18-02-2022,17:25:00,17:40:00,conditions Sunny,Medium ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 17
0xd441 ,AGRRES03DEL03 ,32,4.4,27.160832,78.011608,27.190832,78.041608,11/2/2022,18:15:00,18:25:00,conditions Stormy,Medium ,2,Drinks ,scooter ,1,No ,Urban ,(min) 32
0x6f5a ,COIMBRES17DEL02 ,35,4.7,11.026117,76.944652,11.046117,76.964652,24-03-2022,8:40:00,8:45:00,conditions Windy,Low ,2,Meal ,electric_scooter ,1,No ,NaN ,(min) 27
0x7ff5 ,CHENRES01DEL03 ,36,4.8,13.005801,80.250744,13.095801,80.340744,20-03-2022,22:35:00,22:50:00,conditions Cloudy,Low ,2,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 26
0x58fc ,BANGRES16DEL02 ,36,5,13.029198,77.570997,13.079198,77.620997,24-03-2022,22:30:00,22:35:00,conditions Sunny,Low ,1,Meal ,motorcycle ,1,No ,NaN ,(min) 12
0xd724 ,AURGRES17DEL02 ,33,4.8,19.876994,75.372353,19.926994,75.422353,11/2/2022,20:15:00,20:25:00,conditions Fog,Jam ,2,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 26
0x1a16 ,PUNERES010DEL03 ,27,4.6,18.539299,73.897902,18.599299,73.957902,1/4/2022,22:35:00,22:50:00,conditions Fog,Low ,0,Snack ,motorcycle ,NaN ,No ,Metropolitian ,(min) 15
0x8ce3 ,HYDRES09DEL01 ,23,4.6,17.431668,78.408321,17.441668,78.418321,9/3/2022,8:25:00,8:35:00,conditions Stormy,Low ,1,Snack ,motorcycle ,0,NaN ,Metropolitian ,(min) 11
0x49a6 ,MYSRES05DEL01 ,21,4.6,12.323978,76.627961,12.363978,76.667961,17-03-2022,15:15:00,15:30:00,conditions Sandstorms,Medium ,2,Buffet ,electric_scooter ,0,No ,Metropolitian ,(min) 26
0x39dc ,VADRES16DEL03 ,29,4.9,0,0,0.09,0.09,25-03-2022,22:40:00,22:45:00,conditions Cloudy,Low ,0,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 22
0xa7ae ,SURRES07DEL03 ,24,4.8,21.170798,72.790489,21.200798,72.820489,5/4/2022,22:55:00,23:00:00,conditions Sunny,Low ,1,Snack ,motorcycle ,0,No ,Urban ,(min) 16
0x2082 ,MUMRES03DEL01 ,24,4.6,19.22384,72.841347,19.29384,72.911347,2/3/2022,22:00:00,22:10:00,conditions Fog,Jam ,0,Buffet ,motorcycle ,1,No ,Urban ,(min) 41
0x1f3f ,INDORES11DEL02 ,26,4.8,22.751234,75.88949,22.831234,75.96949,23-03-2022,18:15:00,18:30:00,conditions Sunny,Medium ,1,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 19
0x81bd ,HYDRES17DEL01 ,28,4.8,17.451976,78.385883,17.521976,78.455883,12/3/2022,23:00:00,23:10:00,conditions Stormy,Low ,1,Drinks ,scooter ,1,No ,Metropolitian ,(min) 18
0xb1bb ,CHENRES04DEL02 ,24,4.8,13.02978,80.208812,13.15978,80.338812,27-03-2022,17:10:00,17:20:00,conditions Stormy,Medium ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 22
0x934d ,SURRES08DEL02 ,25,4.9,21.173343,72.792731,21.303343,72.922731,8/3/2022,19:55:00,20:10:00,conditions Fog,Jam ,2,Meal ,electric_scooter ,0,No ,Metropolitian ,(min) 38
0x27e4 ,JAPRES16DEL03 ,31,4.8,26.849596,75.800512,26.909596,75.860512,5/3/2022,18:50:00,19:05:00,conditions Windy,Medium ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 35
0x4135 ,PUNERES14DEL01 ,31,4.7,18.516216,73.842527,18.556216,73.882527,11/3/2022,16:55:00,17:00:00,conditions Sandstorms,Medium ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 27
0x4a52 ,RANCHIRES08DEL01 ,31,4.9,23.353783,85.326967,23.363783,85.336967,1/3/2022,8:40:00,8:55:00,conditions Sandstorms,Low ,1,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 21
0xa5fa ,INDORES010DEL02 ,26,4.9,22.75004,75.902847,22.88004,76.032847,18-03-2022,21:10:00,21:15:00,conditions Stormy,Jam ,0,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 25
0x3b17 ,INDORES16DEL03 ,38,4.9,22.744648,75.894377,22.774648,75.924377,17-03-2022,20:50:00,21:05:00,conditions Fog,Jam ,2,Buffet ,scooter ,1,No ,Metropolitian ,(min) 31
0xd58d ,AGRRES010DEL02 ,21,5,27.163303,78.057044,27.293303,78.187044,18-02-2022,22:20:00,22:25:00,conditions Windy,Low ,0,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 19
0xa01e ,SURRES19DEL02 ,21,4.5,21.149669,72.772629,21.229669,72.852629,16-03-2022,20:00:00,20:15:00,conditions Sandstorms,Jam ,1,Snack ,scooter ,1,No ,Metropolitian ,(min) 21
0x7b65 ,HYDRES05DEL03 ,34,4.9,17.433809,78.386744,17.463809,78.416744,19-03-2022,20:30:00,20:45:00,conditions Fog,Jam ,0,Meal ,motorcycle ,1,No ,NaN ,(min) 26
0x401d ,PUNERES17DEL01 ,24,4.8,18.530963,73.828972,18.640963,73.938972,12/3/2022,19:40:00,19:55:00,conditions Sandstorms,Jam ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 38
0x5c4d ,HYDRES07DEL01 ,21,4.8,17.424114,78.347554,17.534114,78.457554,25-03-2022,17:35:00,17:45:00,conditions Sunny,Medium ,1,Drinks ,scooter ,1,No ,Urban ,(min) 12
0xc6d6 ,AGRRES05DEL03 ,31,4.3,27.201725,78.007553,27.231725,78.037553,15-02-2022,18:25:00,18:30:00,conditions Windy,Medium ,2,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 33
0xb2e4 ,COIMBRES17DEL02 ,24,4.6,11.026117,76.944652,11.076117,76.994652,15-03-2022,23:55:00,0:00:00,conditions Sandstorms,Low ,1,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 10
0xde0e ,ALHRES07DEL01 ,20,4.9,25.449659,81.839744,25.519659,81.909744,16-02-2022,20:50:00,21:05:00,conditions Stormy,Jam ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 30
0x7078 ,COIMBRES12DEL01 ,29,4.8,11.000762,76.981876,11.040762,77.021876,11/3/2022,16:50:00,17:05:00,conditions Stormy,Medium ,0,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 10
0x8e4e ,MUMRES01DEL02 ,38,4.8,19.12663,72.829976,19.14663,72.849976,24-03-2022,11:20:00,11:35:00,conditions Sunny,High ,1,Buffet ,scooter ,1,No ,Metropolitian ,(min) 19
0xa9a3 ,CHENRES08DEL02 ,36,4.3,13.022394,80.242439,13.102394,80.322439,20-03-2022,19:00:00,19:15:00,conditions Stormy,Medium ,1,Meal ,scooter ,1,No ,Urban ,(min) 32
0x769c ,INDORES03DEL03 ,29,4.8,22.751857,75.866699,22.781857,75.896699,9/3/2022,20:40:00,20:45:00,conditions Sandstorms,Jam ,2,Drinks ,scooter ,1,No ,Urban ,(min) 13
0x5b6d ,JAPRES18DEL01 ,30,4.2,26.913987,75.752891,26.983987,75.822891,25-03-2022,20:15:00,20:30:00,conditions Stormy,Jam ,2,Snack ,scooter ,1,No ,Metropolitian ,(min) 36
0xd534 ,ALHRES05DEL03 ,34,4.2,25.457687,81.835585,25.547687,81.925585,12/2/2022,21:50:00,22:05:00,conditions Sandstorms,Jam ,1,Buffet ,motorcycle ,0,Yes ,Metropolitian ,(min) 42
0x5d24 ,RANCHIRES08DEL01 ,33,5,23.353783,85.326967,23.363783,85.336967,21-03-2022,9:00:00,9:10:00,conditions Cloudy,Low ,2,Drinks ,electric_scooter ,1,No ,Metropolitian ,(min) 18
0x4c23 ,MYSRES06DEL01 ,33,4.4,12.323994,76.626167,12.393994,76.696167,2/3/2022,19:15:00,19:30:00,conditions Sandstorms,Jam ,0,Buffet ,motorcycle ,2,No ,Metropolitian ,(min) 43
0x4b6c ,PUNERES14DEL01 ,31,4.8,18.516216,73.842527,18.556216,73.882527,19-03-2022,14:15:00,14:25:00,conditions Fog,High ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 30
0x2c3d ,JAPRES02DEL03 ,22,4.8,26.914142,75.805704,26.944142,75.835704,28-03-2022,23:35:00,23:40:00,conditions Fog,Low ,2,Snack ,electric_scooter ,0,No ,Urban ,(min) 13
0xab4b ,MUMRES07DEL01 ,20,4.8,19.091458,72.827808,19.161458,72.897808,2/4/2022,17:45:00,17:50:00,conditions Sunny,Medium ,2,Meal ,motorcycle ,0,No ,Urban ,(min) 12
0xc31d ,AURGRES08DEL02 ,27,4.8,19.876428,75.364792,19.926428,75.414792,15-02-2022,19:00:00,19:15:00,conditions Stormy,Medium ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 12
0x9c3c ,INDORES16DEL03 ,35,4.2,22.744648,75.894377,22.774648,75.924377,1/3/2022,19:30:00,19:40:00,conditions Cloudy,Jam ,2,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 35
0x5659 ,COIMBRES11DEL01 ,34,4.6,11.001753,76.986241,11.011753,76.996241,21-03-2022,11:55:00,12:00:00,conditions Windy,High ,1,Meal ,scooter ,0,No ,Metropolitian ,(min) 29
0x8b8e ,CHENRES15DEL02 ,31,4.2,13.026286,80.275235,13.106286,80.355235,2/3/2022,19:10:00,19:15:00,conditions Sandstorms,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 41
0x82f4 ,HYDRES02DEL02 ,24,4.1,17.41233,78.449654,17.54233,78.579654,4/3/2022,21:10:00,21:25:00,conditions Fog,Jam ,2,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 41
0xba33 ,INDORES12DEL02 ,38,5,22.74806,75.8934,22.82806,75.9734,18-03-2022,21:20:00,21:35:00,conditions Cloudy,Jam ,1,Meal ,scooter ,2,No ,Metropolitian ,(min) 42
0x849a ,VADRES16DEL03 ,26,4.6,0,0,0.09,0.09,31-03-2022,23:40:00,23:55:00,conditions Cloudy,Low ,2,Meal ,motorcycle ,1,No ,NaN ,(min) 20
0xb4dc ,BANGRES02DEL03 ,37,4.8,12.970221,77.645396,13.030221,77.705396,3/3/2022,19:15:00,19:20:00,conditions Sunny,Jam ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 21
0xa54e ,VADRES02DEL01 ,20,4.9,0,0,0.11,0.11,6/4/2022,22:30:00,22:35:00,conditions Cloudy,Low ,2,Snack ,scooter ,1,No ,Metropolitian ,(min) 27
0xa96a ,MYSRES06DEL03 ,35,4.9,12.323994,76.626167,12.383994,76.686167,19-03-2022,19:30:00,19:35:00,conditions Sandstorms,Jam ,0,Drinks ,motorcycle ,1,Yes ,Metropolitian ,(min) 48
0xa4d1 ,HYDRES02DEL02 ,24,4.6,17.41233,78.449654,17.43233,78.469654,15-03-2022,9:20:00,9:35:00,conditions Cloudy,Low ,2,Buffet ,scooter ,1,No ,Urban ,(min) 11
0x9b16 ,SURRES09DEL01 ,24,4.6,21.175975,72.795503,21.285975,72.905503,8/3/2022,17:25:00,17:30:00,conditions Sunny,Medium ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 28
0x8b92 ,CHENRES11DEL02 ,39,4.8,13.064181,80.236442,13.194181,80.366442,2/4/2022,19:20:00,19:25:00,conditions Stormy,Jam ,1,Buffet ,scooter ,1,No ,Metropolitian ,(min) 29
0x7296 ,RANCHIRES16DEL02 ,25,4.6,23.371292,85.327872,23.421292,85.377872,15-03-2022,20:00:00,20:10:00,conditions Sandstorms,Jam ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 33
0xc0c3 ,ALHRES11DEL01 ,38,5,0,0,0.01,0.01,17-02-2022,9:20:00,9:30:00,conditions Sunny,Low ,0,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 22
0xc8b5 ,BHPRES14DEL01 ,29,4.8,0,0,0.11,0.11,18-02-2022,20:45:00,20:55:00,conditions Windy,Jam ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 25
0x3b93 ,HYDRES05DEL01 ,20,4.7,17.433809,78.386744,17.503809,78.456744,23-03-2022,22:30:00,22:35:00,conditions Stormy,Low ,1,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 12
0x250d ,BANGRES14DEL02 ,28,4.5,12.949934,77.699386,12.999934,77.749386,1/3/2022,21:10:00,21:15:00,conditions Sunny,Jam ,1,Snack ,scooter ,0,No ,Urban ,(min) 19
0xd0a9 ,BHPRES06DEL02 ,21,4.7,23.232357,77.429989,23.312357,77.509989,12/2/2022,19:00:00,19:10:00,conditions Fog,Medium ,1,Snack ,scooter ,1,No ,Metropolitian ,(min) 34
0x1bd0 ,MUMRES01DEL02 ,29,4.8,19.12663,72.829976,19.25663,72.959976,4/4/2022,21:50:00,22:00:00,conditions Windy,Jam ,2,Drinks ,scooter ,0,No ,Metropolitian ,(min) 25
0x64b6 ,JAPRES15DEL03 ,23,4.9,26.891191,75.802083,26.981191,75.892083,23-03-2022,18:40:00,18:55:00,conditions Stormy,Medium ,1,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 17
0x210b ,PUNERES04DEL01 ,31,4.7,18.51421,73.838429,18.55421,73.878429,17-03-2022,16:35:00,16:50:00,conditions Sunny,Medium ,1,Meal ,scooter ,NaN ,No ,Urban ,(min) 19
0x3a9b ,COIMBRES15DEL01 ,28,4.3,11.006686,76.951736,11.016686,76.961736,1/4/2022,9:45:00,9:50:00,conditions Sandstorms,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 19
0xd9d ,SURRES04DEL02 ,32,4.5,21.173493,72.801953,21.193493,72.821953,5/3/2022,8:40:00,8:45:00,conditions Fog,Low ,2,Snack ,scooter ,0,No ,Urban ,(min) 18
0x4b5a ,INDORES010DEL03 ,23,4.5,22.75004,75.902847,22.78004,75.932847,30-03-2022,18:30:00,18:45:00,conditions Fog,Medium ,2,Drinks ,scooter ,0,No ,Metropolitian ,(min) 10
0x3dd9 ,PUNERES09DEL02 ,26,4.2,18.536562,73.896485,18.616562,73.976485,29-03-2022,21:35:00,21:50:00,conditions Fog,Jam ,1,Drinks ,motorcycle ,0,No ,Urban ,(min) 33
0xe26a ,GOARES010DEL03 ,32,4.6,15.546594,73.760431,15.606594,73.820431,11/2/2022,19:20:00,19:25:00,conditions Cloudy,Jam ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 34
0x4513 ,BANGRES19DEL03 ,22,3.6,12.914264,77.6784,12.974264,77.7384,15-03-2022,19:15:00,19:30:00,conditions Sunny,Jam ,0,Buffet ,motorcycle ,1,No ,Urban ,(min) 40
0x58ff ,INDORES010DEL03 ,36,4.8,22.75004,75.902847,22.78004,75.932847,19-03-2022,21:15:00,21:30:00,conditions Sunny,Jam ,0,Snack ,motorcycle ,1,No ,Urban ,(min) 22
0xdea2 ,DEHRES16DEL02 ,39,4.9,30.342509,78.061187,30.472509,78.191187,14-02-2022,17:20:00,17:30:00,conditions Sandstorms,Medium ,1,Meal ,scooter ,1,No ,Metropolitian ,(min) 28
0x6d11 ,CHENRES19DEL01 ,27,4.8,12.986047,80.218114,13.026047,80.258114,3/3/2022,15:55:00,16:00:00,conditions Fog,Medium ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 27
0x2a98 ,MYSRES11DEL01 ,29,4.6,12.323225,76.630028,12.433225,76.740028,10/3/2022,21:10:00,21:15:00,conditions Windy,Jam ,1,Snack ,scooter ,1,No ,Metropolitian ,(min) 24
0x7cea ,BANGRES08DEL03 ,32,5,12.906229,77.596791,12.996229,77.686791,4/4/2022,17:50:00,17:55:00,conditions Sandstorms,Medium ,0,Snack ,motorcycle ,0,No ,Urban ,(min) 32
0xd91d ,KOLRES20DEL01 ,38,4.8,22.514119,88.362504,22.554119,88.402504,11/2/2022,16:55:00,17:00:00,conditions Stormy,Medium ,1,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 34
0xd75d ,BHPRES12DEL01 ,21,4.5,0,0,0.11,0.11,18-02-2022,21:10:00,21:15:00,conditions Sandstorms,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 27
0xb648 ,MYSRES16DEL02 ,26,4.7,12.316967,76.603067,12.396967,76.683067,8/3/2022,20:20:00,20:25:00,conditions Stormy,Jam ,1,Meal ,scooter ,1,No ,Metropolitian ,(min) 29
0x1585 ,BANGRES03DEL01 ,34,4.7,12.979166,77.640709,13.019166,77.680709,1/3/2022,16:30:00,16:40:00,conditions Fog,Medium ,2,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 15
0xb506 ,VADRES08DEL03 ,31,4.8,0,0,0.06,0.06,15-03-2022,20:30:00,20:40:00,conditions Sunny,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 25
0x5d26 ,PUNERES07DEL02 ,28,4.6,18.546947,73.900626,18.596947,73.950626,28-03-2022,23:25:00,23:35:00,conditions Fog,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 19
0xba3f ,COIMBRES19DEL02 ,32,4.2,11.022298,76.998349,11.102298,77.078349,23-03-2022,17:25:00,17:35:00,conditions Sandstorms,Medium ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 37
0x306e ,VADRES05DEL01 ,39,4.8,22.310526,73.170937,22.350526,73.210937,3/3/2022,13:45:00,13:50:00,conditions Cloudy,High ,1,Drinks ,scooter ,1,No ,Urban ,(min) 30
0xabdd ,MYSRES09DEL02 ,25,4.7,12.323194,76.630583,12.403194,76.710583,20-03-2022,21:25:00,21:35:00,conditions Sunny,Jam ,2,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 19
0xcccd ,AGRRES12DEL03 ,29,4.5,27.165108,78.015053,27.255108,78.105053,16-02-2022,23:40:00,23:45:00,conditions Windy,Low ,1,Buffet ,motorcycle ,1,No ,NaN ,(min) 12
0x123c ,COIMBRES12DEL02 ,26,4.5,11.000762,76.981876,11.130762,77.111876,25-03-2022,23:30:00,23:45:00,conditions Stormy,Low ,2,Drinks ,scooter ,0,No ,Metropolitian ,(min) 14
0x2ec3 ,RANCHIRES14DEL02 ,37,4.3,0,0,0.02,0.02,21-03-2022,11:15:00,11:25:00,conditions Windy,High ,1,Buffet ,scooter ,1,No ,Metropolitian ,(min) 33
0x61bb ,CHENRES09DEL03 ,34,4.8,13.044694,80.26147,13.104694,80.32147,3/4/2022,22:00:00,22:05:00,conditions Fog,Jam ,2,Drinks ,scooter ,1,No ,Metropolitian ,(min) 29
0xa669 ,BANGRES19DEL02 ,28,4.8,12.914264,77.6784,12.964264,77.7284,30-03-2022,17:45:00,17:50:00,conditions Stormy,Medium ,1,Buffet ,scooter ,1,No ,Metropolitian ,(min) 26
0x3d7b ,HYDRES18DEL03 ,25,4.5,17.450851,78.379347,17.480851,78.409347,11/3/2022,20:25:00,20:30:00,conditions Stormy,Jam ,1,Snack ,scooter ,0,No ,Metropolitian ,(min) 21
0x39c6 ,COIMBRES09DEL01 ,21,4.7,11.008638,76.984311,11.048638,77.024311,3/4/2022,14:55:00,15:10:00,conditions Fog,High ,1,Meal ,scooter ,1,No ,Metropolitian ,(min) 28
0x1f0b ,RANCHIRES13DEL03 ,27,5,23.374989,85.335486,23.464989,85.425486,23-03-2022,22:00:00,22:10:00,conditions Sunny,Jam ,2,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 10
0x1b49 ,MUMRES14DEL02 ,15,1,19.1813,72.836191,19.2313,72.886191,30-03-2022,NaN ,20:55:00,conditions NaN,NaN ,3,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 39
0x2689 ,MUMRES15DEL03 ,29,4.9,19.176269,72.836721,19.266269,72.926721,4/3/2022,21:40:00,21:45:00,conditions Sunny,Jam ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 19
0x857d ,MUMRES01DEL02 ,22,4.5,19.12663,72.829976,19.25663,72.959976,31-03-2022,21:10:00,21:20:00,conditions Windy,Jam ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 17
0x3a70 ,MYSRES11DEL03 ,29,4.9,12.323225,76.630028,12.383225,76.690028,21-03-2022,23:40:00,23:55:00,conditions Sunny,Low ,2,Meal ,scooter ,1,No ,Metropolitian ,(min) 22
0x756c ,COIMBRES02DEL02 ,23,5,11.022477,76.995667,11.152477,77.125667,25-03-2022,17:30:00,17:35:00,conditions Stormy,Medium ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 29
0x807c ,RANCHIRES07DEL01 ,37,4.5,23.359407,85.325055,23.369407,85.335055,28-03-2022,10:25:00,10:30:00,conditions Windy,Low ,2,Snack ,scooter ,0,No ,Metropolitian ,(min) 28
0x7fac ,MUMRES03DEL01 ,20,4.8,19.22384,72.841347,19.33384,72.951347,2/3/2022,23:55:00,0:05:00,conditions Cloudy,Low ,0,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 23
0xc648 ,AURGRES08DEL01 ,31,4.8,19.876428,75.364792,19.946428,75.434792,16-02-2022,23:30:00,23:40:00,conditions Windy,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 23
0x1d5d ,BANGRES04DEL02 ,37,4.6,12.98041,77.640489,13.11041,77.770489,10/3/2022,22:30:00,22:45:00,conditions Cloudy,Low ,1,Meal ,scooter ,1,No ,Metropolitian ,(min) 28
0x22e2 ,HYDRES02DEL01 ,37,4.5,17.41233,78.449654,17.52233,78.559654,29-03-2022,20:35:00,20:45:00,conditions Windy,Jam ,2,Meal ,motorcycle ,2,No ,Metropolitian ,(min) 39
0xc249 ,DEHRES19DEL03 ,29,4.9,30.372202,78.077151,30.512202,78.217151,12/2/2022,20:40:00,20:45:00,conditions Windy,Jam ,1,Snack ,motorcycle ,1,No ,NaN ,(min) 18
0x61a3 ,INDORES17DEL01 ,32,4.5,22.761226,75.887522,22.871226,75.997522,4/4/2022,21:00:00,21:15:00,conditions Windy,Jam ,1,Buffet ,scooter ,1,No ,Urban ,(min) 28
0xd879 ,DEHRES010DEL03 ,26,4.5,30.328174,78.049117,30.388174,78.109117,17-02-2022,21:30:00,21:40:00,conditions Fog,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 23
0x9475 ,JAPRES07DEL03 ,36,4.6,26.766536,75.837333,26.856536,75.927333,27-03-2022,20:25:00,20:35:00,conditions Sunny,Jam ,1,Drinks ,scooter ,1,No ,Metropolitian ,(min) 21
0x8d65 ,VADRES010DEL01 ,27,4.6,22.310329,73.169083,22.350329,73.209083,13-03-2022,15:10:00,15:15:00,conditions Sunny,Medium ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 22
0x6218 ,CHENRES06DEL02 ,29,4,13.054347,80.257221,13.134347,80.337221,2/4/2022,17:35:00,17:50:00,conditions Fog,Medium ,1,Buffet ,scooter ,0,No ,Metropolitian ,(min) 34
0x741b ,INDORES010DEL02 ,39,4.6,22.75004,75.902847,22.77004,75.922847,5/3/2022,10:55:00,11:05:00,conditions Fog,Low ,1,Buffet ,scooter ,0,No ,Metropolitian ,(min) 19
0xb5aa ,PUNERES20DEL02 ,28,4.8,18.592718,73.773572,18.672718,73.853572,10/3/2022,18:15:00,18:30:00,conditions Cloudy,Medium ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 42
0x6b99 ,COIMBRES04DEL03 ,27,5,11.024839,77.007003,11.084839,77.067003,15-03-2022,20:30:00,20:35:00,conditions Sunny,Jam ,1,Snack ,scooter ,0,No ,Urban ,(min) 12
0x5182 ,MUMRES01DEL02 ,37,4.1,19.12663,72.829976,19.20663,72.909976,4/3/2022,21:00:00,21:15:00,conditions Stormy,Jam ,1,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 40
0x9b59 ,HYDRES06DEL02 ,30,5,17.455894,78.375467,17.535894,78.455467,18-03-2022,23:50:00,0:05:00,conditions Fog,Low ,0,Meal ,motorcycle ,2,No ,Metropolitian ,(min) 43
0x3ca5 ,RANCHIRES01DEL02 ,31,4.9,23.416792,85.316842,23.466792,85.366842,21-03-2022,23:20:00,23:30:00,conditions Sunny,Low ,1,Drinks ,scooter ,1,No ,Metropolitian ,(min) 18
0x9d8b ,MYSRES09DEL01 ,21,4.8,12.323194,76.630583,12.363194,76.670583,1/4/2022,15:15:00,15:20:00,conditions Windy,Medium ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 22
0x25e0 ,MYSRES02DEL03 ,39,3.8,12.304569,76.643622,12.394569,76.733622,2/3/2022,20:35:00,20:50:00,conditions Windy,Jam ,1,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 38
0x176e ,BANGRES19DEL03 ,35,4.8,12.914264,77.6784,12.944264,77.7084,21-03-2022,18:25:00,18:40:00,conditions Cloudy,Medium ,1,Drinks ,scooter ,0,No ,Metropolitian ,(min) 19
0x3a85 ,HYDRES19DEL03 ,20,4.9,17.458998,78.500366,17.548998,78.590366,10/3/2022,17:25:00,17:40:00,conditions Windy,Medium ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 33
